"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","214","250","101","150","218","204","185","187","243","60","185","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","117","115","208","148","105","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","368.48333333333335","448.5","543.5","267.75","558.25","501.75","151.0","290.25","242.0","487.5","98.5","432.0","235.0","384.25","264.25","622.75"
"1","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","58","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","323.51666666666665","371.25","327.75","343.75","478.0","373.0","84.75","334.0","367.75","440.5","171.0","224.5","181.0","379.0","439.75","336.75"
"2","214","250","101","150","218","204","185","187","243","200","49","37","21","126","63","118","11","173","145","175","146","16","222","64","248","224","49","246","40","21","178","235","70","126","29","114","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","339.8333333333333","300.0","314.5","335.5","357.75","387.5","196.5","249.75","434.0","377.0","380.75","328.25","218.75","506.75","366.75","343.75"
"3","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","166","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","183","361.01666666666665","369.0","347.5","501.5","471.75","304.5","228.0","174.0","321.75","369.75","226.25","506.0","442.75","216.0","522.25","414.25"
"4","214","250","101","222","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","136","245","21","64","39","238","197","115","208","148","24","174","95","174","95","25","1","178","135","13","156","45","215","228","115","138","352.18333333333334","373.75","320.5","515.25","82.75","323.75","327.75","231.25","453.75","521.75","386.5","364.75","270.25","455.5","360.0","295.25"
"5","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","116","70","126","29","72","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","348.6666666666667","418.25","349.5","331.0","383.25","285.75","269.5","293.5","373.75","476.25","323.0","344.75","240.5","438.25","335.75","367.0"
"6","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","352.43333333333334","466.0","436.0","369.0","340.75","384.5","253.75","458.75","206.25","98.0","391.25","259.75","463.25","362.75","245.25","551.25"
"7","214","250","101","55","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","361.3333333333333","223.0","516.5","298.0","486.5","138.25","549.5","326.0","306.75","311.75","296.25","373.0","481.5","283.5","457.0","372.5"
"8","214","250","101","150","218","204","185","187","243","60","49","37","21","104","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","38","174","95","25","1","178","135","13","156","46","215","228","115","138","337.5833333333333","350.5","355.75","169.5","254.25","214.75","318.5","251.5","699.0","118.0","434.0","554.75","527.25","245.25","314.75","256.0"
"9","214","250","101","150","218","204","185","187","243","60","49","37","21","126","63","118","11","173","145","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","207","72","104","153","197","211","163","117","89","10","245","21","64","39","238","197","115","208","148","249","174","141","174","95","25","1","178","135","13","156","46","215","228","115","138","375.1","231.25","360.0","152.0","490.25","161.75","494.0","393.0","491.0","381.75","480.25","349.25","482.5","466.5","393.5","299.5"
