"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","15","169","3","170","53","219","169","62","188","108","102","234","245","27","32","34","255","127","163","157","225","57","158","93","168","70","7","205","67","19","34","38","151","151","246","145","25","29","182","4","81","47","76","190","255","16","99","220","228","169","204","20","96","226","38","50","232","132","169","47","157","195","145","191","235","286.9166666666667","478.75","415.75","288.0","430.75","2.5","295.0","636.25","406.5","10.75","410.5","-84.25","-2.25","846.75","-188.75","357.5"
"1","15","169","3","170","53","219","34","62","188","108","102","234","245","27","32","34","255","127","163","157","225","57","158","93","168","70","7","205","67","19","34","38","151","151","246","145","25","29","182","4","81","47","76","190","255","16","99","220","228","169","204","20","96","226","38","50","232","132","169","67","157","195","145","191","235","269.6333333333333","322.0","-214.0","179.25","125.75","442.5","563.25","148.5","455.5","232.5","-275.25","201.75","22.75","456.5","649.0","734.5"
"2","15","169","3","170","53","219","169","62","188","108","102","234","245","27","32","34","255","230","163","157","225","57","158","93","168","70","7","205","67","19","34","38","151","151","246","145","25","29","182","4","81","47","76","190","255","16","99","220","228","169","204","20","96","226","38","50","232","132","169","67","157","195","145","191","235","316.7","190.5","210.0","-318.25","188.75","432.5","409.25","155.5","526.5","571.25","347.0","241.0","247.5","814.25","491.75","243.0"
"3","15","169","3","170","53","219","169","62","188","108","102","234","245","27","32","34","255","127","163","157","225","57","158","93","168","70","7","205","67","19","34","38","151","151","246","145","25","29","182","4","81","47","76","190","255","16","99","220","228","169","204","20","96","226","38","50","232","132","169","67","157","195","145","191","235","197.68333333333334","435.75","366.25","267.25","227.25","348.5","-232.25","11.0","0.0","188.0","497.75","-320.75","224.25","414.75","385.75","151.75"
"4","15","169","3","101","53","219","169","62","188","108","102","234","245","27","32","34","255","127","163","157","225","57","158","93","168","70","7","205","212","19","34","38","151","25","246","145","25","29","182","4","81","47","76","190","255","16","99","220","228","169","204","20","96","226","38","50","232","132","169","67","157","195","145","191","235","357.56666666666666","359.25","358.0","473.25","264.75","484.5","222.0","598.0","412.75","247.25","317.5","-1.25","578.5","391.0","441.25","216.75"
"5","15","134","3","97","53","219","169","62","192","108","102","234","245","27","32","34","255","127","163","157","225","57","29","29","168","70","7","205","67","19","176","38","151","151","246","240","163","235","177","4","81","47","76","190","255","16","99","220","228","114","204","20","91","226","38","165","232","132","169","67","157","195","145","191","235","235.33333333333334","-462.0","436.75","183.0","294.5","385.75","290.0","47.0","183.75","302.5","755.0","193.0","361.5","0.0","353.75","205.5"
"6","15","134","3","97","53","219","169","62","192","108","102","234","245","27","32","34","255","127","163","157","225","57","158","29","168","70","7","205","67","19","176","38","151","151","246","145","163","128","177","4","81","47","76","238","255","16","99","220","228","114","204","20","91","226","38","165","232","132","169","67","157","195","145","191","235","198.33333333333334","280.25","177.5","183.0","357.75","447.0","582.75","-210.0","-253.5","140.25","14.0","223.25","180.5","54.5","392.75","405.0"
"7","15","134","3","97","53","219","169","62","192","108","102","234","245","27","32","34","255","127","163","157","225","57","158","29","168","70","7","205","67","19","176","38","151","151","246","145","163","29","177","4","81","47","76","190","255","16","99","220","228","114","204","20","91","226","38","165","232","132","169","67","157","195","145","191","235","305.45","596.5","-30.25","0.0","419.0","196.0","557.5","614.25","113.5","-359.25","458.5","800.25","677.75","5.5","251.75","280.75"
"8","15","134","3","97","53","219","169","62","192","108","102","234","245","27","32","34","255","127","163","157","225","57","158","29","168","70","7","205","67","19","176","38","151","151","246","145","163","29","177","4","81","47","76","190","255","16","99","220","228","114","204","20","91","226","38","165","232","132","169","67","157","195","145","191","235","303.15","403.25","406.25","551.75","373.25","272.25","209.75","35.75","651.5","396.5","-103.0","914.75","256.25","-115.75","-37.25","332.0"
"9","15","134","3","97","53","219","169","62","192","108","102","234","245","27","32","34","255","127","209","157","225","57","158","29","168","70","7","205","67","19","176","38","151","151","246","145","163","29","177","4","81","47","76","190","255","16","99","220","228","114","204","20","91","226","38","165","232","132","169","67","157","195","145","191","235","350.23333333333335","617.0","-95.5","342.25","639.25","-176.75","540.5","598.0","626.25","219.0","496.0","410.5","219.0","332.25","67.75","418.0"
"10","15","134","3","97","53","92","113","85","192","192","60","234","245","46","32","22","251","127","163","157","225","57","158","102","168","254","7","205","129","51","176","38","151","151","246","145","120","29","182","4","206","47","223","190","255","16","99","220","228","5","204","20","67","226","127","165","232","91","171","67","243","195","145","191","235","260.15","523.5","386.0","367.5","226.25","203.25","214.75","-178.5","-105.25","196.25","653.0","253.75","417.25","155.25","381.25","208.0"
"11","15","134","3","97","53","92","113","85","192","192","60","234","245","46","32","22","251","127","163","157","225","57","158","102","168","254","7","205","129","51","176","38","151","151","246","145","120","29","182","4","206","47","223","190","255","16","99","220","228","5","204","20","67","226","127","165","232","91","171","67","243","195","145","191","235","314.1666666666667","402.25","609.0","232.25","382.75","275.25","461.0","308.75","139.75","21.25","440.75","35.0","421.75","440.5","150.0","392.25"
"12","15","134","3","97","53","92","113","85","192","192","60","234","245","46","32","22","251","127","163","157","225","57","158","102","168","254","7","205","129","51","176","38","151","151","246","145","120","29","182","4","206","47","223","190","255","16","99","220","228","5","204","20","67","226","127","165","232","91","171","67","243","195","145","191","235","275.48333333333335","228.5","369.25","6.0","694.5","-233.25","413.5","235.25","172.0","417.75","545.5","-74.0","247.0","175.75","304.75","629.75"
"13","15","134","3","97","53","92","113","85","192","192","60","224","245","46","32","44","251","127","163","157","225","57","158","102","168","254","7","205","129","51","176","38","151","151","246","145","120","29","182","4","206","47","223","190","255","16","99","220","228","5","204","20","67","12","127","165","232","91","171","67","243","195","145","191","235","285.55","411.5","2.75","-313.75","669.0","420.5","567.75","357.25","14.75","562.75","165.25","13.5","411.0","186.25","158.75","656.0"
