"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","locus_65","locus_66","locus_67","locus_68","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit"
"0","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","76","21","246","91","235","126","29","72","104","153","197","211","193","94","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","31","25","1","178","135","57","200","46","215","228","115","138","255.66666666666666","249.75","348.25","303.0","240.0","234.75","312.0","217.75","72.5","170.25","334.5","77.25","474.75","173.5","217.5","409.25"
"1","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","94","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","117","200","46","215","228","115","138","281.5833333333333","300.25","221.25","53.75","282.0","305.5","419.5","233.5","303.0","411.5","265.75","290.75","325.75","147.5","270.75","393.0"
"2","26","250","71","40","244","204","185","87","199","222","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","94","19","208","23","145","64","39","83","192","115","208","185","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","329.21666666666664","349.75","237.75","324.5","280.75","251.25","368.75","465.5","346.25","297.0","494.5","282.5","340.5","234.25","311.5","353.5"
"3","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","31","19","208","23","145","64","39","83","192","115","208","160","249","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","380.6333333333333","442.0","461.5","265.75","217.0","548.0","399.5","433.0","326.75","400.25","405.75","204.75","549.5","353.25","302.0","400.5"
"4","26","250","71","40","244","204","185","87","199","60","240","37","4","126","63","119","11","173","128","175","178","16","222","3","104","18","49","246","139","21","246","91","235","126","29","72","104","153","197","211","193","94","19","208","23","145","64","39","83","192","115","208","160","42","174","38","174","108","25","1","178","135","89","200","46","215","228","115","138","244.01666666666668","111.5","131.25","304.5","170.75","247.0","231.0","427.5","107.25","246.25","341.25","287.75","200.5","303.5","238.5","311.75"
"5","249","250","71","40","172","204","185","187","243","60","49","37","32","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","85","89","10","245","6","64","39","83","197","115","208","148","249","232","38","228","108","25","1","178","135","89","51","46","215","228","115","138","286.05","231.75","346.0","95.0","404.75","79.75","170.25","428.25","443.25","367.5","164.75","301.25","213.25","310.25","388.25","346.5"
"6","214","250","71","40","172","204","185","187","243","60","49","37","32","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","195","21","178","235","70","126","29","72","104","179","197","211","170","85","89","10","245","6","64","39","83","197","115","208","148","249","232","38","228","108","25","1","178","135","89","51","46","215","228","115","138","266.6","168.0","430.0","370.75","322.5","206.5","389.0","188.25","314.5","121.0","59.25","191.25","229.25","366.0","235.5","407.25"
"7","214","250","71","40","172","204","185","187","243","60","49","37","32","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","85","89","10","245","6","64","39","83","197","115","208","148","249","232","38","228","108","25","1","178","135","142","51","46","215","228","115","138","239.51666666666668","586.75","85.25","287.0","421.75","207.0","121.25","277.5","287.5","166.25","120.25","113.75","213.0","207.25","369.75","128.5"
"8","214","250","247","40","172","204","185","187","243","60","49","37","32","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","218","163","85","89","10","245","6","64","39","83","197","115","208","148","249","232","38","228","108","25","34","178","170","89","51","46","215","228","115","138","228.55","158.0","0.0","111.25","280.75","40.0","480.5","228.75","64.25","327.25","334.5","217.5","385.5","227.0","387.0","186.0"
"9","214","250","71","40","172","204","185","187","243","60","49","37","32","126","63","118","11","173","128","175","146","16","222","64","104","224","49","246","40","21","178","235","70","126","29","72","104","179","197","211","163","85","89","10","245","6","64","39","83","197","115","208","148","159","232","38","228","108","25","1","178","135","89","51","46","249","228","115","138","304.23333333333335","221.5","368.75","329.75","465.5","222.0","69.5","245.5","394.5","358.5","415.0","179.75","303.5","249.75","413.0","327.0"
