"pop","locus_0","locus_1","locus_2","locus_3","locus_4","locus_5","locus_6","locus_7","locus_8","locus_9","locus_10","locus_11","locus_12","locus_13","locus_14","locus_15","locus_16","locus_17","locus_18","locus_19","locus_20","locus_21","locus_22","locus_23","locus_24","locus_25","locus_26","locus_27","locus_28","locus_29","locus_30","locus_31","locus_32","locus_33","locus_34","locus_35","locus_36","locus_37","locus_38","locus_39","locus_40","locus_41","locus_42","locus_43","locus_44","locus_45","locus_46","locus_47","locus_48","locus_49","locus_50","locus_51","locus_52","locus_53","locus_54","locus_55","locus_56","locus_57","locus_58","locus_59","locus_60","locus_61","locus_62","locus_63","locus_64","total_fit","trial_0_fit","trial_1_fit","trial_2_fit","trial_3_fit","trial_4_fit","trial_5_fit","trial_6_fit","trial_7_fit","trial_8_fit","trial_9_fit","trial_10_fit","trial_11_fit","trial_12_fit","trial_13_fit","trial_14_fit","trial_15_fit","trial_16_fit","trial_17_fit","trial_18_fit","trial_19_fit"
"0","88","83","150","112","222","207","166","202","106","231","161","23","234","118","186","137","163","134","215","222","16","35","239","71","36","108","55","167","43","108","132","131","101","254","190","90","221","137","125","173","58","149","148","55","163","70","127","82","155","187","130","113","131","6","33","210","220","217","30","21","204","228","19","234","74","287.0875","402.25","313.25","645.5","-905.75","440.25","396.75","613.75","737.0","0.0","205.0","-380.0","345.5","4.0","628.75","351.75","703.5","385.0","251.75","232.75","370.75"
"1","88","83","150","112","222","207","166","202","106","231","161","23","234","118","186","137","163","134","215","222","16","35","239","71","36","108","55","167","43","108","132","131","101","254","190","90","221","137","125","173","58","149","148","55","163","70","127","82","155","187","130","113","131","6","33","210","220","217","30","21","204","228","19","234","74","328.8625","544.0","-390.5","121.25","577.0","722.75","246.5","614.0","414.75","306.75","481.25","724.75","639.25","627.0","190.75","600.25","26.75","69.0","336.25","44.0","-318.5"
"2","88","83","150","112","222","207","166","202","106","231","161","23","234","118","186","137","163","134","215","222","16","35","239","71","36","108","55","123","43","108","132","131","101","18","33","249","221","137","125","173","58","149","78","55","163","70","127","82","195","187","130","113","131","6","33","210","220","217","30","21","204","228","19","234","74","233.3","-360.75","228.0","209.25","796.75","663.25","419.75","581.75","704.0","187.75","5.75","0.0","551.25","438.0","429.5","-347.0","445.5","-137.25","-321.0","0.0","171.5"
"3","88","83","150","112","222","207","166","202","106","231","161","23","234","118","186","137","163","134","215","222","16","35","239","71","36","108","55","167","43","108","132","131","101","254","138","90","221","137","125","173","58","149","148","55","163","70","127","82","155","187","130","113","131","6","33","210","220","217","30","21","204","228","19","234","74","253.125","-373.25","683.0","204.75","205.0","175.25","660.5","398.25","464.75","208.25","438.5","413.5","-228.25","265.25","442.25","-25.5","50.0","656.0","-273.75","451.75","246.25"
"4","88","83","150","112","222","207","166","202","106","231","161","23","234","118","186","137","163","134","215","222","16","35","239","71","36","108","55","167","43","108","132","131","101","254","190","90","221","137","125","173","58","149","148","55","163","70","127","82","155","187","130","113","131","6","33","210","220","217","30","21","204","228","19","234","74","373.875","561.75","473.75","380.0","632.0","204.0","583.75","616.5","479.5","448.0","558.25","187.25","622.0","-44.0","455.25","457.0","-165.75","196.0","359.25","247.5","225.5"
"5","88","123","150","150","222","12","166","202","247","60","166","23","234","118","186","137","163","134","215","222","189","35","239","71","36","116","55","167","43","108","132","131","168","254","190","90","221","137","125","209","58","245","148","55","137","38","127","17","155","135","130","64","131","6","33","210","168","187","30","21","204","228","19","147","74","344.7625","450.75","226.25","374.75","467.25","453.0","621.75","248.0","347.25","-196.5","-196.25","424.0","363.5","477.75","323.0","600.5","-185.75","633.5","313.75","571.0","577.75"
"6","88","123","150","150","222","12","166","202","247","60","166","23","234","118","186","103","163","134","215","222","189","35","239","71","36","116","55","167","43","108","132","131","168","254","190","90","221","137","125","209","58","245","148","55","207","38","127","17","155","135","130","64","131","6","33","210","168","187","30","21","204","228","19","147","74","167.2625","223.25","448.75","241.75","493.25","4.25","408.75","599.5","-260.25","223.75","0.0","408.75","-171.25","-294.25","560.5","598.0","619.5","29.5","-398.0","-1001.5","611.0"
"7","88","123","150","150","222","12","166","202","14","60","166","23","234","118","112","137","163","134","215","222","189","35","239","214","36","116","55","167","43","108","132","131","168","254","181","90","221","137","125","209","58","245","148","55","207","38","127","17","155","135","130","64","131","6","33","210","168","187","30","21","204","228","19","147","74","276.2625","230.5","8.75","244.5","243.0","7.0","467.0","242.5","427.75","639.25","408.5","0.0","0.0","179.25","426.0","603.0","478.75","245.25","233.0","0.0","441.25"
"8","40","123","150","150","222","12","166","202","247","60","166","23","234","118","186","137","163","134","215","222","189","35","239","71","36","116","55","167","43","108","132","131","168","254","190","90","221","137","125","209","58","245","148","55","207","38","127","17","155","135","130","64","131","6","33","210","168","187","30","21","204","228","19","147","74","304.45","-209.5","411.75","349.25","602.5","-67.25","164.25","-19.0","644.25","109.25","-89.0","190.25","698.5","687.5","397.0","448.0","433.5","565.0","-109.5","206.75","675.5"
"9","88","123","150","61","222","12","166","202","9","60","166","23","234","118","186","137","163","134","215","222","189","35","239","71","36","116","55","167","43","108","132","131","168","254","190","90","221","137","125","209","73","245","148","55","207","38","127","17","155","135","130","64","131","6","33","210","168","187","30","21","204","228","19","147","74","432.2","389.0","112.75","338.25","694.0","459.0","-326.5","262.0","768.75","558.75","674.25","614.0","445.75","600.75","347.75","649.75","616.5","218.25","620.75","388.5","211.75"
